break_even_fee_per_leg,cycle_p50_seconds,cycle_p90_seconds,cycle_p95_seconds,cycle_p99_seconds,cycles,gross_edge_bps,high,high_trade_count,high_visits,low,low_trade_count,low_visits,max_cycle_seconds,net_edge_scenarios,rank,spread_pct,tick_distance,utc_date,volume_at_high,volume_at_low
0.00005003752814610958218663997998,8.93043350,845.81634850,1128.94993775,8997.78029775,26,1.000800640512409927942350000,0.9993,220,29,0.9992,290,45,11605.917893,"{'ZERO': '0.000100080064051240992794235', 'MAKER_A_0.2BP': '0.000060076860912741713140117', 'MAKER_B_0.5BP': '7.5056295223669561118E-8', 'STRESS_1BP': '-0.0000999199519599681344915949'}",3,0.010008006405124099279423500,1,2026-05-02,4358014.00000000,11527580.00000000
0.0001001001001001001001001001001,514.44169850,2344.42919030,24547.10783540,33955.37639582,22,2.002202422664931424567020000,0.9991,510,75,0.9989,1175,302,36145.999325,"{'ZERO': '0.000200220242266493142456702', 'MAKER_A_0.2BP': '0.000160213033600975793077992', 'MAKER_B_0.5BP': '0.000100205220993330151292015', 'STRESS_1BP': '2.00200222244268715585E-7'}",4,0.020022024226649314245670200,2,2026-05-02,8247386.00000000,584110.00000000
0.00005004253615573237251663914327,9.57429400,888.22023800,2036.06251440,9201.20357328,19,1.000900810729656691021920000,0.9992,290,45,0.9991,510,75,10992.488838,"{'ZERO': '0.000100090081072965669102192', 'MAKER_A_0.2BP': '0.000060086877533793533918132', 'MAKER_B_0.5BP': '8.5072315296256005937E-8', 'STRESS_1BP': '-0.0000999099369414474827164466'}",5,0.010009008107296566910219200,1,2026-05-02,11527580.00000000,8247386.00000000
0.0001001101211332465712283511863,322.46195600,892.18798000,1064.94715190,1119.40627438,15,2.002402883460152182619140000,0.999,1773,343,0.9988,45,21,1133.021055,"{'ZERO': '0.000200240288346015218261914', 'MAKER_A_0.2BP': '0.000160233078878670724543058', 'MAKER_B_0.5BP': '0.000100225265068344500275987', 'STRESS_1BP': '2.20242292951321607927E-7'}",6,0.020024028834601521826191400,2,2026-05-02,8959979.00000000,7374.00000000
0.00005005756620113130099614556740,128.61171200,2228.08028240,2346.48758945,2356.52222989,12,1.001201441730076091309570000,0.9989,1175,302,0.9988,45,21,2359.03089,"{'ZERO': '0.000100120144173007609130957', 'MAKER_A_0.2BP': '0.000060116939431335522268329', 'MAKER_B_0.5BP': '1.15132409178499825509E-7', 'STRESS_1BP': '-0.0000998798798534243491950364'}",7,0.010012014417300760913095700,1,2026-05-02,584110.00000000,7374.00000000
0.0001000800640512409927942353883,818.17093700,6344.89952750,8960.36917625,11052.74489525,6,2.001801621459313382043840000,0.9993,220,29,0.9991,510,75,11575.838825,"{'ZERO': '0.000200180162145931338204384', 'MAKER_A_0.2BP': '0.000160172955083586747842663', 'MAKER_B_0.5BP': '0.000100165144880580012636842', 'STRESS_1BP': '1.60128116905054565107E-7'}",8,0.020018016214593133820438400,2,2026-05-02,4358014.00000000,8247386.00000000
0.0001501276084671971175499174298,862.24321200,26195.27240480,31083.61891040,34994.29611488,5,3.003003003003003003003000000,0.9993,220,29,0.999,1773,343,35971.965416,"{'ZERO': '0.000300300300300300300300300', 'MAKER_A_0.2BP': '0.000260289088512524043813418', 'MAKER_B_0.5BP': '0.000200275271521709199825294', 'STRESS_1BP': '0.000100260244245845685701700'}",9,0.030030030030030030030030000,3,2026-05-02,4358014.00000000,8959979.00000000
0.0001000900810729656691021919728,771.88112700,25906.80799520,30880.01901560,34858.58783192,5,2.002002002002002002002000000,0.9992,290,45,0.999,1773,343,35853.230036,"{'ZERO': '0.000200200200200200200200200', 'MAKER_A_0.2BP': '0.000160192992336349469206812', 'MAKER_B_0.5BP': '0.000100185180931143633008540', 'STRESS_1BP': '1.80162163963783801800E-7'}",10,0.020020020020020020020020000,2,2026-05-02,11527580.00000000,8959979.00000000
0.00005005255518294208919365333600,51.90005100,738.76255220,1532.63073840,4503.95249628,97,1.001101211332465712283510000,0.999,1109,178,0.9989,500,119,4715.149599,"{'ZERO': '0.000100110121133246571228351', 'MAKER_A_0.2BP': '0.000060106916792488056535796', 'MAKER_B_0.5BP': '1.05110371671325333523E-7', 'STRESS_1BP': '-0.0000998899008887778756412075'}",1,0.010011012113324657122835100,1,2026-05-03,8166120.00000000,1014822.00000000
0.00005004754516790951403833641960,183.4778800,1603.96687020,2967.23445320,14664.80751292,73,1.001001001001001001001000000,0.9991,650,105,0.999,1109,178,15092.752357,"{'ZERO': '0.000100100100100100100100100', 'MAKER_A_0.2BP': '0.000060096896160174894600206', 'MAKER_B_0.5BP': '9.5090340578066191786E-8', 'STRESS_1BP': '-0.0000998999199179181180981001'}",2,0.010010010010010010010010000,1,2026-05-03,12788518.00000000,8166120.00000000
0.00005004253615573237251663914327,143.72503300,6787.65534900,20924.90117800,26859.85351184,29,1.000900810729656691021920000,0.9992,285,34,0.9991,650,105,27323.253798,"{'ZERO': '0.000100090081072965669102192', 'MAKER_A_0.2BP': '0.000060086877533793533918132', 'MAKER_B_0.5BP': '8.5072315296256005937E-8', 'STRESS_1BP': '-0.0000999099369414474827164466'}",3,0.010009008107296566910219200,1,2026-05-03,6496127.00000000,12788518.00000000
0.00005005756620113130099614556740,210.32787050,1129.98235140,1915.42738125,2147.76496257,22,1.001201441730076091309570000,0.9989,500,119,0.9988,85,37,2199.3897,"{'ZERO': '0.000100120144173007609130957', 'MAKER_A_0.2BP': '0.000060116939431335522268329', 'MAKER_B_0.5BP': '1.15132409178499825509E-7', 'STRESS_1BP': '-0.0000998798798534243491950364'}",4,0.010012014417300760913095700,1,2026-05-03,1014822.00000000,32129.00000000
0.0001001101211332465712283511863,47.00973400,1813.31679360,4519.65168650,5628.81233810,19,2.002402883460152182619140000,0.999,1109,178,0.9988,85,37,5906.102501,"{'ZERO': '0.000200240288346015218261914', 'MAKER_A_0.2BP': '0.000160233078878670724543058', 'MAKER_B_0.5BP': '0.000100225265068344500275987', 'STRESS_1BP': '2.20242292951321607927E-7'}",5,0.020024028834601521826191400,2,2026-05-03,8166120.00000000,32129.00000000
0.0001001001001001001001001001001,476.25607500,9724.85704860,12499.98835510,14054.56126462,19,2.002202422664931424567020000,0.9991,650,105,0.9989,500,119,14443.204492,"{'ZERO': '0.000200220242266493142456702', 'MAKER_A_0.2BP': '0.000160213033600975793077992', 'MAKER_B_0.5BP': '0.000100205220993330151292015', 'STRESS_1BP': '2.00200222244268715585E-7'}",6,0.020022024226649314245670200,2,2026-05-03,12788518.00000000,1014822.00000000
0.0001000900810729656691021919728,2706.19393950,25671.21687690,26497.23533745,27158.05010589,10,2.002002002002002002002000000,0.9992,285,34,0.999,1109,178,27323.253798,"{'ZERO': '0.000200200200200200200200200', 'MAKER_A_0.2BP': '0.000160192992336349469206812', 'MAKER_B_0.5BP': '0.000100185180931143633008540', 'STRESS_1BP': '1.80162163963783801800E-7'}",7,0.020020020020020020020020000,2,2026-05-03,6496127.00000000,8166120.00000000
0.0001501426355037285421150092588,4353.22743600,25954.14490260,26611.10933730,27136.68088506,7,3.003303633997397136850540000,0.9992,285,34,0.9989,500,119,27268.073772,"{'ZERO': '0.000300330363399739713685054', 'MAKER_A_0.2BP': '0.000260319150409463529620187', 'MAKER_B_0.5BP': '0.000200305331614988977250507', 'STRESS_1BP': '0.000100290301333266413072378'}",8,0.030033036339973971368505400,3,2026-05-03,6496127.00000000,1014822.00000000
0.00005003752814610958218663997998,1127.41980750,23945.77469950,34905.40585325,43673.11077625,6,1.000800640512409927942350000,0.9993,18,7,0.9992,285,34,45865.037007,"{'ZERO': '0.000100080064051240992794235', 'MAKER_A_0.2BP': '0.000060076860912741713140117', 'MAKER_B_0.5BP': '7.5056295223669561118E-8', 'STRESS_1BP': '-0.0000999199519599681344915949'}",9,0.010008006405124099279423500,1,2026-05-03,82789.00000000,6496127.00000000
0.0001000800640512409927942353883,1848.75539900,36227.63473370,43562.38624085,49430.18744657,4,2.001801621459313382043840000,0.9993,18,7,0.9991,650,105,50897.137748,"{'ZERO': '0.000200180162145931338204384', 'MAKER_A_0.2BP': '0.000160172955083586747842663', 'MAKER_B_0.5BP': '0.000100165144880580012636842', 'STRESS_1BP': '1.60128116905054565107E-7'}",10,0.020018016214593133820438400,2,2026-05-03,82789.00000000,12788518.00000000
0.00005004253615573237251663914327,61.02037650,563.27990010,740.50506770,2189.06980828,198,1.000900810729656691021920000,0.9992,1819,246,0.9991,2511,290,13647.072223,"{'ZERO': '0.000100090081072965669102192', 'MAKER_A_0.2BP': '0.000060086877533793533918132', 'MAKER_B_0.5BP': '8.5072315296256005937E-8', 'STRESS_1BP': '-0.0000999099369414474827164466'}",1,0.010009008107296566910219200,1,2026-05-04,4857651.00000000,4839364.00000000
0.00005004754516790951403833641960,39.61191600,385.32210820,563.36489200,1000.16282492,69,1.001001001001001001001000000,0.9991,2511,290,0.999,635,78,1005.258307,"{'ZERO': '0.000100100100100100100100100', 'MAKER_A_0.2BP': '0.000060096896160174894600206', 'MAKER_B_0.5BP': '9.5090340578066191786E-8', 'STRESS_1BP': '-0.0000998999199179181180981001'}",2,0.010010010010010010010010000,1,2026-05-04,4839364.00000000,1238952.00000000
0.00005003752814610958218663997998,181.28748150,1477.25051790,6588.23780985,15795.05364259,52,1.000800640512409927942350000,0.9993,464,70,0.9992,1819,246,23454.502714,"{'ZERO': '0.000100080064051240992794235', 'MAKER_A_0.2BP': '0.000060076860912741713140117', 'MAKER_B_0.5BP': '7.5056295223669561118E-8', 'STRESS_1BP': '-0.0000999199519599681344915949'}",3,0.010008006405124099279423500,1,2026-05-04,1301543.00000000,4857651.00000000
0.0001000800640512409927942353883,74.44605500,7107.41673560,8218.55424420,20142.45597568,23,2.001801621459313382043840000,0.9993,464,70,0.9991,2511,290,23485.106992,"{'ZERO': '0.000200180162145931338204384', 'MAKER_A_0.2BP': '0.000160172955083586747842663', 'MAKER_B_0.5BP': '0.000100165144880580012636842', 'STRESS_1BP': '1.60128116905054565107E-7'}",4,0.020018016214593133820438400,2,2026-05-04,1301543.00000000,4839364.00000000
0.0001001001001001001001001001001,96.93926200,633.13231600,755.50594100,826.21640020,21,2.002202422664931424567020000,0.9991,2511,290,0.9989,51,26,843.894015,"{'ZERO': '0.000200220242266493142456702', 'MAKER_A_0.2BP': '0.000160213033600975793077992', 'MAKER_B_0.5BP': '0.000100205220993330151292015', 'STRESS_1BP': '2.00200222244268715585E-7'}",5,0.020022024226649314245670200,2,2026-05-04,4839364.00000000,113158.00000000
0.0001000900810729656691021919728,340.32106700,4451.48765390,8828.68751685,12787.96992657,12,2.002002002002002002002000000,0.9992,1819,246,0.999,635,78,13777.790529,"{'ZERO': '0.000200200200200200200200200', 'MAKER_A_0.2BP': '0.000160192992336349469206812', 'MAKER_B_0.5BP': '0.000100185180931143633008540', 'STRESS_1BP': '1.80162163963783801800E-7'}",6,0.020020020020020020020020000,2,2026-05-04,4857651.00000000,1238952.00000000
0.00005005255518294208919365333600,32.06608500,1725.46030410,2379.57319005,2902.86349881,10,1.001101211332465712283510000,0.999,635,78,0.9989,51,26,3033.686076,"{'ZERO': '0.000100110121133246571228351', 'MAKER_A_0.2BP': '0.000060106916792488056535796', 'MAKER_B_0.5BP': '1.05110371671325333523E-7', 'STRESS_1BP': '-0.0000998899008887778756412075'}",7,0.010011012113324657122835100,1,2026-05-04,1238952.00000000,113158.00000000
0.00005003252113874018111772652224,2.71198800,11335.40783550,21011.98696975,28753.25027715,8,1.000700490343240268187730000,0.9994,460,15,0.9993,464,70,30688.566104,"{'ZERO': '0.000100070049034324026818773', 'MAKER_A_0.2BP': '0.000060066846296417411989997', 'MAKER_B_0.5BP': '6.5042279758322701297E-8', 'STRESS_1BP': '-0.0000999299649740819973841703'}",8,0.010007004903432402681877300,1,2026-05-04,577603.00000000,1301543.00000000
0.00005002751513332332783030666867,0.07235400,52.42952160,87.50728830,115.56950166,7,1.000600360216129677806680000,0.9995,1313,11,0.9994,460,15,122.585055,"{'ZERO': '0.000100060036021612967780668', 'MAKER_A_0.2BP': '0.000060056833684218851144290', 'MAKER_B_0.5BP': '5.5030268298472208669E-8', 'STRESS_1BP': '-0.0000999399759843907544406656'}",9,0.010006003602161296778066800,1,2026-05-04,3114893.00000000,577603.00000000
0.0001501276084671971175499174298,4720.71630400,19145.13606330,21470.97130665,23331.63950133,4,3.003003003003003003003000000,0.9993,464,70,0.999,635,78,23796.80655,"{'ZERO': '0.000300300300300300300300300', 'MAKER_A_0.2BP': '0.000260289088512524043813418', 'MAKER_B_0.5BP': '0.000200275271521709199825294', 'STRESS_1BP': '0.000100260244245845685701700'}",10,0.030030030030030030030030000,3,2026-05-04,1301543.00000000,1238952.00000000
0.00005003252113874018111772652224,105.45386100,459.25495400,731.80390000,1335.06684000,161,1.000700490343240268187730000,0.9994,1192,199,0.9993,1505,243,16327.299536,"{'ZERO': '0.000100070049034324026818773', 'MAKER_A_0.2BP': '0.000060066846296417411989997', 'MAKER_B_0.5BP': '6.5042279758322701297E-8', 'STRESS_1BP': '-0.0000999299649740819973841703'}",1,0.010007004903432402681877300,1,2026-05-05,4429636.00000000,3323158.00000000
0.00005004253615573237251663914327,76.84818050,466.37143800,628.12377425,1531.4343845,86,1.000900810729656691021920000,0.9992,905,169,0.9991,522,93,1823.85685,"{'ZERO': '0.000100090081072965669102192', 'MAKER_A_0.2BP': '0.000060086877533793533918132', 'MAKER_B_0.5BP': '8.5072315296256005937E-8', 'STRESS_1BP': '-0.0000999099369414474827164466'}",2,0.010009008107296566910219200,1,2026-05-05,2119274.00000000,576075.00000000
0.00005003752814610958218663997998,40.83750500,396.54373490,743.86256355,5871.49886184,82,1.000800640512409927942350000,0.9993,1505,243,0.9992,905,169,18776.039568,"{'ZERO': '0.000100080064051240992794235', 'MAKER_A_0.2BP': '0.000060076860912741713140117', 'MAKER_B_0.5BP': '7.5056295223669561118E-8', 'STRESS_1BP': '-0.0000999199519599681344915949'}",3,0.010008006405124099279423500,1,2026-05-05,3323158.00000000,2119274.00000000
0.00005002751513332332783030666867,103.11399450,2991.78280450,10497.44076005,13130.52580093,38,1.000600360216129677806680000,0.9995,175,38,0.9994,1192,199,14150.53163,"{'ZERO': '0.000100060036021612967780668', 'MAKER_A_0.2BP': '0.000060056833684218851144290', 'MAKER_B_0.5BP': '5.5030268298472208669E-8', 'STRESS_1BP': '-0.0000999399759843907544406656'}",4,0.010006003602161296778066800,1,2026-05-05,313761.00000000,4429636.00000000
0.0001000700490343240268187731412,327.17294950,1280.56738450,16501.23732640,31382.91874848,12,2.001601281024819855884710000,0.9994,1192,199,0.9992,905,169,35103.339104,"{'ZERO': '0.000200160128102481985588471', 'MAKER_A_0.2BP': '0.000160152921841483106286633', 'MAKER_B_0.5BP': '0.000100145112840434839747204', 'STRESS_1BP': '1.40098079863751014810E-7'}",5,0.020016012810248198558847100,2,2026-05-05,4429636.00000000,2119274.00000000
0.0001000800640512409927942353883,143.33607100,6103.72693900,12762.24909500,18089.06681980,9,2.001801621459313382043840000,0.9993,1505,243,0.9991,522,93,19420.771251,"{'ZERO': '0.000200180162145931338204384', 'MAKER_A_0.2BP': '0.000160172955083586747842663', 'MAKER_B_0.5BP': '0.000100165144880580012636842', 'STRESS_1BP': '1.60128116905054565107E-7'}",6,0.020018016214593133820438400,2,2026-05-05,3323158.00000000,576075.00000000
0.0001000600360216129677806684010,10339.26427600,22287.17836220,25004.11850860,27177.67062572,5,2.001400980686480536375460000,0.9995,175,38,0.9993,1505,243,27721.058655,"{'ZERO': '0.000200140098068648053637546', 'MAKER_A_0.2BP': '0.000160132892608834503986394', 'MAKER_B_0.5BP': '0.000100125084809504146027563', 'STRESS_1BP': '1.20072051636025229660E-7'}",7,0.020014009806864805363754600,2,2026-05-05,313761.00000000,3323158.00000000
0.00005004754516790951403833641960,196.22209000,405.23442100,442.11796000,471.62479120,5,1.001001001001001001001000000,0.9991,522,93,0.999,18,5,479.001499,"{'ZERO': '0.000100100100100100100100100', 'MAKER_A_0.2BP': '0.000060096896160174894600206', 'MAKER_B_0.5BP': '9.5090340578066191786E-8', 'STRESS_1BP': '-0.0000998999199179181180981001'}",8,0.010010010010010010010010000,1,2026-05-05,576075.00000000,8269.00000000
0.0001000900810729656691021919728,282.68894800,555.99254510,581.63035655,602.14060571,4,2.002002002002002002002000000,0.9992,905,169,0.999,18,5,607.268168,"{'ZERO': '0.000200200200200200200200200', 'MAKER_A_0.2BP': '0.000160192992336349469206812', 'MAKER_B_0.5BP': '0.000100185180931143633008540', 'STRESS_1BP': '1.80162163963783801800E-7'}",9,0.020020020020020020020020000,2,2026-05-05,2119274.00000000,8269.00000000
0.0001500975634162205433531795667,25525.96969400,42302.87251720,44399.98537010,46077.67565242,2,3.002401921537229783827060000,0.9995,175,38,0.9992,905,169,46497.098223,"{'ZERO': '0.000300240192153722978382706', 'MAKER_A_0.2BP': '0.000260228982770224499433150', 'MAKER_B_0.5BP': '0.000200215169385646009933290', 'STRESS_1BP': '0.000100200148119695636521216'}",10,0.030024019215372297838270600,3,2026-05-05,313761.00000000,2119274.00000000
0.00005003752814610958218663997998,40.32596700,268.27048500,432.86862320,985.98891066,254,1.000800640512409927942350000,0.9993,2223,472,0.9992,1670,279,2976.509835,"{'ZERO': '0.000100080064051240992794235', 'MAKER_A_0.2BP': '0.000060076860912741713140117', 'MAKER_B_0.5BP': '7.5056295223669561118E-8', 'STRESS_1BP': '-0.0000999199519599681344915949'}",1,0.010008006405124099279423500,1,2026-05-06,12377441.00000000,6418906.00000000
0.00005003252113874018111772652224,27.7876750,179.99625400,269.33714275,3605.15164930,216,1.000700490343240268187730000,0.9994,1916,283,0.9993,2223,472,17306.437992,"{'ZERO': '0.000100070049034324026818773', 'MAKER_A_0.2BP': '0.000060066846296417411989997', 'MAKER_B_0.5BP': '6.5042279758322701297E-8', 'STRESS_1BP': '-0.0000999299649740819973841703'}",2,0.010007004903432402681877300,1,2026-05-06,8535790.00000000,12377441.00000000
0.00005002751513332332783030666867,3.01571200,126.39469650,3129.64804880,12261.44277268,70,1.000600360216129677806680000,0.9995,993,118,0.9994,1916,283,23789.859499,"{'ZERO': '0.000100060036021612967780668', 'MAKER_A_0.2BP': '0.000060056833684218851144290', 'MAKER_B_0.5BP': '5.5030268298472208669E-8', 'STRESS_1BP': '-0.0000999399759843907544406656'}",3,0.010006003602161296778066800,1,2026-05-06,5325167.00000000,8535790.00000000
0.00005002251012955830123555600020,0.01615100,54.86432200,176.53538730,2969.36422230,48,1.000500250125062531265630000,0.9996,564,49,0.9995,993,118,5309.245597,"{'ZERO': '0.000100050025012506253126563', 'MAKER_A_0.2BP': '0.000060046823075544492111659', 'MAKER_B_0.5BP': '4.5020260242615683123E-8', 'STRESS_1BP': '-0.0000999499849914958479139580'}",4,0.010005002501250625312656300,1,2026-05-06,1747778.00000000,5325167.00000000
0.00005004253615573237251663914327,60.85735050,412.50304870,483.59742105,542.51447187,30,1.000900810729656691021920000,0.9992,1670,279,0.9991,100,33,561.21573,"{'ZERO': '0.000100090081072965669102192', 'MAKER_A_0.2BP': '0.000060086877533793533918132', 'MAKER_B_0.5BP': '8.5072315296256005937E-8', 'STRESS_1BP': '-0.0000999099369414474827164466'}",5,0.010009008107296566910219200,1,2026-05-06,6418906.00000000,60970.00000000
0.0001000800640512409927942353883,140.97963200,753.77218440,1353.56570160,2531.35693872,17,2.001801621459313382043840000,0.9993,2223,472,0.9991,100,33,2825.804748,"{'ZERO': '0.000200180162145931338204384', 'MAKER_A_0.2BP': '0.000160172955083586747842663', 'MAKER_B_0.5BP': '0.000100165144880580012636842', 'STRESS_1BP': '1.60128116905054565107E-7'}",6,0.020018016214593133820438400,2,2026-05-06,12377441.00000000,60970.00000000
0.0001000700490343240268187731412,176.68023100,7520.10934940,12297.47974980,16275.55389796,15,2.001601281024819855884710000,0.9994,1916,283,0.9992,1670,279,17270.072435,"{'ZERO': '0.000200160128102481985588471', 'MAKER_A_0.2BP': '0.000160152921841483106286633', 'MAKER_B_0.5BP': '0.000100145112840434839747204', 'STRESS_1BP': '1.40098079863751014810E-7'}",7,0.020016012810248198558847100,2,2026-05-06,8535790.00000000,6418906.00000000
0.0001000600360216129677806684010,3010.52530950,12037.85622660,17887.70278930,22567.58003946,8,2.001400980686480536375460000,0.9995,993,118,0.9993,2223,472,23737.549352,"{'ZERO': '0.000200140098068648053637546', 'MAKER_A_0.2BP': '0.000160132892608834503986394', 'MAKER_B_0.5BP': '0.000100125084809504146027563', 'STRESS_1BP': '1.20072051636025229660E-7'}",8,0.020014009806864805363754600,2,2026-05-06,5325167.00000000,12377441.00000000
0.0001501125844383287465599199400,5050.69494050,6844.23600320,6869.99879660,6890.60903132,4,3.002702432188970073065760000,0.9994,1916,283,0.9991,100,33,6895.76159,"{'ZERO': '0.000300270243218897007306576', 'MAKER_A_0.2BP': '0.000260259032633379961767194', 'MAKER_B_0.5BP': '0.000200245217445863769267747', 'STRESS_1BP': '0.000100230193175257591846661'}",9,0.030027024321889700730657600,3,2026-05-06,8535790.00000000,60970.00000000
0.0001500975634162205433531795667,5284.81009950,18216.47091310,20908.79978005,23062.66287361,4,3.002401921537229783827060000,0.9995,993,118,0.9992,1670,279,23601.128647,"{'ZERO': '0.000300240192153722978382706', 'MAKER_A_0.2BP': '0.000260228982770224499433150', 'MAKER_B_0.5BP': '0.000200215169385646009933290', 'STRESS_1BP': '0.000100200148119695636521216'}",10,0.030024019215372297838270600,3,2026-05-06,5325167.00000000,6418906.00000000
0.00005004253615573237251663914327,17.85959300,120.54308640,182.95286740,452.44515400,223,1.000900810729656691021920000,0.9992,2593,329,0.9991,1615,306,1202.73344,"{'ZERO': '0.000100090081072965669102192', 'MAKER_A_0.2BP': '0.000060086877533793533918132', 'MAKER_B_0.5BP': '8.5072315296256005937E-8', 'STRESS_1BP': '-0.0000999099369414474827164466'}",1,0.010009008107296566910219200,1,2026-05-07,5783754.00000000,2434927.00000000
0.00005003752814610958218663997998,40.55360200,359.55697960,1501.91983220,6715.65194258,115,1.000800640512409927942350000,0.9993,602,153,0.9992,2593,329,10872.322331,"{'ZERO': '0.000100080064051240992794235', 'MAKER_A_0.2BP': '0.000060076860912741713140117', 'MAKER_B_0.5BP': '7.5056295223669561118E-8', 'STRESS_1BP': '-0.0000999199519599681344915949'}",2,0.010008006405124099279423500,1,2026-05-07,5498557.00000000,5783754.00000000
0.00005005255518294208919365333600,25.70346500,197.82172700,303.48220600,3269.50239420,81,1.001101211332465712283510000,0.999,966,155,0.9989,436,116,12696.130355,"{'ZERO': '0.000100110121133246571228351', 'MAKER_A_0.2BP': '0.000060106916792488056535796', 'MAKER_B_0.5BP': '1.05110371671325333523E-7', 'STRESS_1BP': '-0.0000998899008887778756412075'}",3,0.010011012113324657122835100,1,2026-05-07,986858.00000000,376495.00000000
0.00005004754516790951403833641960,14.10517400,205.18036300,260.70584360,8652.13541424,73,1.001001001001001001001000000,0.9991,1615,306,0.999,966,155,18200.570778,"{'ZERO': '0.000100100100100100100100100', 'MAKER_A_0.2BP': '0.000060096896160174894600206', 'MAKER_B_0.5BP': '9.5090340578066191786E-8', 'STRESS_1BP': '-0.0000998999199179181180981001'}",4,0.010010010010010010010010000,1,2026-05-07,2434927.00000000,986858.00000000
0.00005006257822277847309136420526,34.64203800,146.77331450,227.90071600,603.04183655,56,1.001301692199859817763090000,0.9988,380,91,0.9987,262,60,960.465078,"{'ZERO': '0.000100130169219985981776309', 'MAKER_A_0.2BP': '0.000060126964077320035655961', 'MAKER_B_0.5BP': '1.25156453702297362352E-7', 'STRESS_1BP': '-0.0000998698568112548913327352'}",5,0.010013016921998598177630900,1,2026-05-07,761544.00000000,2464157.00000000
0.00005005756620113130099614556740,42.94411750,255.82713720,346.97513780,5591.33362785,34,1.001201441730076091309570000,0.9989,436,116,0.9988,380,91,8160.031701,"{'ZERO': '0.000100120144173007609130957', 'MAKER_A_0.2BP': '0.000060116939431335522268329', 'MAKER_B_0.5BP': '1.15132409178499825509E-7', 'STRESS_1BP': '-0.0000998798798534243491950364'}",6,0.010012014417300760913095700,1,2026-05-07,376495.00000000,761544.00000000
0.00005003252113874018111772652224,0.05394600,458.77605700,5766.23297870,13362.39357604,30,1.000700490343240268187730000,0.9994,283,32,0.9993,602,153,15543.164844,"{'ZERO': '0.000100070049034324026818773', 'MAKER_A_0.2BP': '0.000060066846296417411989997', 'MAKER_B_0.5BP': '6.5042279758322701297E-8', 'STRESS_1BP': '-0.0000999299649740819973841703'}",7,0.010007004903432402681877300,1,2026-05-07,1575802.00000000,5498557.00000000
0.0001000800640512409927942353883,221.78359300,4813.92751650,6303.15311025,9549.06653500,26,2.001801621459313382043840000,0.9993,602,153,0.9991,1615,306,10619.376317,"{'ZERO': '0.000200180162145931338204384', 'MAKER_A_0.2BP': '0.000160172955083586747842663', 'MAKER_B_0.5BP': '0.000100165144880580012636842', 'STRESS_1BP': '1.60128116905054565107E-7'}",8,0.020018016214593133820438400,2,2026-05-07,5498557.00000000,2434927.00000000
0.0001001101211332465712283511863,94.64109900,1603.23232950,7080.66644625,11462.61373965,10,2.002402883460152182619140000,0.999,966,155,0.9988,380,91,12558.100563,"{'ZERO': '0.000200240288346015218261914', 'MAKER_A_0.2BP': '0.000160233078878670724543058', 'MAKER_B_0.5BP': '0.000100225265068344500275987', 'STRESS_1BP': '2.20242292951321607927E-7'}",9,0.020024028834601521826191400,2,2026-05-07,986858.00000000,761544.00000000
0.0001001201441730076091309571486,135.19394300,3267.00625820,5525.84807810,7332.92153402,7,2.002603384399719635526180000,0.9989,436,116,0.9987,262,60,7784.689898,"{'ZERO': '0.000200260338439971963552618', 'MAKER_A_0.2BP': '0.000160253128170639751318321', 'MAKER_B_0.5BP': '0.000100245313157392095349673', 'STRESS_1BP': '2.40288377290237332530E-7'}",10,0.020026033843997196355261800,2,2026-05-07,376495.00000000,2464157.00000000
0.00005004253615573237251663914327,33.37407700,252.78017420,388.96250900,1341.26837238,247,1.000900810729656691021920000,0.9992,1485,264,0.9991,2110,415,26945.141592,"{'ZERO': '0.000100090081072965669102192', 'MAKER_A_0.2BP': '0.000060086877533793533918132', 'MAKER_B_0.5BP': '8.5072315296256005937E-8', 'STRESS_1BP': '-0.0000999099369414474827164466'}",1,0.010009008107296566910219200,1,2026-05-08,2684790.00000000,2998280.00000000
0.00005004754516790951403833641960,35.18518000,230.57513550,397.68363100,1093.67444965,156,1.001001001001001001001000000,0.9991,2110,415,0.999,764,180,4578.41121,"{'ZERO': '0.000100100100100100100100100', 'MAKER_A_0.2BP': '0.000060096896160174894600206', 'MAKER_B_0.5BP': '9.5090340578066191786E-8', 'STRESS_1BP': '-0.0000998999199179181180981001'}",2,0.010010010010010010010010000,1,2026-05-08,2998280.00000000,1163441.00000000
0.00005005255518294208919365333600,90.02658650,391.84868410,545.46973260,1169.63721628,22,1.001101211332465712283510000,0.999,764,180,0.9989,72,31,1333.524436,"{'ZERO': '0.000100110121133246571228351', 'MAKER_A_0.2BP': '0.000060106916792488056535796', 'MAKER_B_0.5BP': '1.05110371671325333523E-7', 'STRESS_1BP': '-0.0000998899008887778756412075'}",3,0.010011012113324657122835100,1,2026-05-08,1163441.00000000,46690.00000000
0.00005003752814610958218663997998,463.15467950,2677.65293410,15405.46576090,24952.14789276,22,1.000800640512409927942350000,0.9993,159,25,0.9992,1485,264,27313.180737,"{'ZERO': '0.000100080064051240992794235', 'MAKER_A_0.2BP': '0.000060076860912741713140117', 'MAKER_B_0.5BP': '7.5056295223669561118E-8', 'STRESS_1BP': '-0.0000999199519599681344915949'}",4,0.010008006405124099279423500,1,2026-05-08,146823.00000000,2684790.00000000
